method,estimator,embedding_net,task,num_simulations,seed,model_id,observation_ids,metric,value,time_train,time_eval,cfg
filtered_tabpfn,none,none,gaussian_mixture,1000,3,b4461610-225e-4f1a-8d99-169da48588c5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.7157, 0.7044, 0.7252000000000001, 0.70645, 0.7154, 0.68045, 0.6959000000000001, 0.6992, 0.70885, 0.7231500000000001]",0.024207592010498,6.856956720352173,"{'name': 'sbibm', 'seed': 3, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'gaussian_mixture', 'num_simulations': 1000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,gaussian_mixture,100,3,68145765-9e81-4309-999f-aca171ffa73b,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.7369999999999999, 0.7279500000000001, 0.7016500000000001, 0.7021499999999999, 0.7194499999999999, 0.7073499999999999, 0.7126, 0.7045999999999999, 0.7041499999999999, 0.7552999999999999]",0.0243582725524902,6.670936560630798,"{'name': 'sbibm', 'seed': 3, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'gaussian_mixture', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,two_moons,10000,3,91b979ff-5d85-4bf8-a189-4b0bdd8c5453,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.6274, 0.6363000000000001, 0.6294500000000001, 0.64375, 0.7273000000000001, 0.6143, 0.6281999999999999, 0.6054999999999999, 0.6076, 0.63665]",0.0188186168670654,8.93312361240387,"{'name': 'sbibm', 'seed': 3, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'two_moons', 'num_simulations': 10000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,gaussian_mixture,10000,3,9855b185-3dd8-4b60-b139-0ccbf08883f2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.6923999999999999, 0.67845, 0.67375, 0.67095, 0.6879500000000001, 0.6497999999999999, 0.6461, 0.6819500000000001, 0.65585, 0.69575]",0.0028836727142333,10.00370717048645,"{'name': 'sbibm', 'seed': 3, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'gaussian_mixture', 'num_simulations': 10000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,two_moons,100000,3,ad4e48a9-066b-4e76-9f29-80cb3aee9adc,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5551, 0.5410999999999999, 0.54375, 0.5423, 0.5738000000000001, 0.5330999999999999, 0.5538500000000001, 0.52965, 0.53865, 0.54945]",0.3118996620178222,8.6481769323349,"{'name': 'sbibm', 'seed': 3, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'two_moons', 'num_simulations': 100000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,gaussian_mixture,100000,3,23fb1b52-acd4-4bbd-a273-12bc010fed78,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.56805, 0.54585, 0.549, 0.5616, 0.57645, 0.5508, 0.5494000000000001, 0.55765, 0.5660999999999999, 0.55855]",0.0207083225250244,10.754384541511536,"{'name': 'sbibm', 'seed': 3, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'gaussian_mixture', 'num_simulations': 100000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,two_moons,1000,4,79b869f7-73b0-4f7d-abf8-2ebab1606650,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.6787000000000001, 0.6874, 0.7040500000000001, 0.6949, 0.7383, 0.6883000000000001, 0.7411, 0.6767, 0.68725, 0.6617]",0.0013928413391113,6.505661511421204,"{'name': 'sbibm', 'seed': 4, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'two_moons', 'num_simulations': 1000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,two_moons,100,4,f06625ac-0460-4953-8948-74296ca8db04,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.8163, 0.7906000000000001, 0.79775, 0.77075, 0.86355, 0.7449, 0.77145, 0.8308500000000001, 0.77285, 0.83725]",0.0511066913604736,8.176891040802001,"{'name': 'sbibm', 'seed': 4, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'two_moons', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,gaussian_mixture,100,4,38d42718-44ce-47e3-a370-6c0a02dd40d9,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.732, 0.7287, 0.7151, 0.71745, 0.7266999999999999, 0.7128500000000001, 0.7332000000000001, 0.72615, 0.71035, 0.73445]",0.0011215209960937,6.193415212631225,"{'name': 'sbibm', 'seed': 4, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'gaussian_mixture', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,gaussian_mixture,1000,4,3ff2a453-687b-4d13-b3af-6ceee4baa89c,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.72955, 0.71535, 0.71605, 0.7225999999999999, 0.71735, 0.7135, 0.721, 0.7192999999999999, 0.7115, 0.7298500000000001]",0.0141878128051757,7.052208113670349,"{'name': 'sbibm', 'seed': 4, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'gaussian_mixture', 'num_simulations': 1000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,two_moons,10000,4,19806f35-3819-49c1-916a-034ee21a61d5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.6296999999999999, 0.6194, 0.5889, 0.6592, 0.6779499999999998, 0.61615, 0.6246, 0.6182000000000001, 0.6347499999999999, 0.6273]",0.0026211738586425,9.777531290054322,"{'name': 'sbibm', 'seed': 4, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'two_moons', 'num_simulations': 10000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,two_moons,100000,4,4ea6f931-083a-429e-8b22-c3f46c9b7680,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5644, 0.5553, 0.537, 0.5441499999999999, 0.55325, 0.5359999999999999, 0.541, 0.53365, 0.53795, 0.53965]",0.0062329769134521,8.55527081489563,"{'name': 'sbibm', 'seed': 4, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'two_moons', 'num_simulations': 100000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,slcp,100,3,f0b2ee4d-6b8b-420b-a351-33c6b9c370f0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.97165, 0.9474500000000001, 0.9364000000000001, 0.95305, 0.91435, 0.9333499999999999, 0.9602999999999999, 0.9610000000000001, 0.9553499999999999, 0.9319000000000001]",0.0228307247161865,20.81027603149414,"{'name': 'sbibm', 'seed': 3, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'slcp', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,slcp,1000,3,9e48311f-671f-4ae7-9757-f0ebd84b03e0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.9369999999999999, 0.91935, 0.83925, 0.8958999999999999, 0.8397, 0.9113, 0.95085, 0.92255, 0.8987, 0.8651499999999999]",0.0216155052185058,20.6886780500412,"{'name': 'sbibm', 'seed': 3, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'slcp', 'num_simulations': 1000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,gaussian_mixture,10000,4,a17876dd-93c8-45b9-bb89-9add79f8b870,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.6937, 0.6638, 0.6658, 0.6854500000000001, 0.68075, 0.66835, 0.6693499999999999, 0.6844499999999999, 0.6727000000000001, 0.6940500000000001]",0.0028541088104248,9.867789721488952,"{'name': 'sbibm', 'seed': 4, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'gaussian_mixture', 'num_simulations': 10000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,gaussian_mixture,100000,4,46b51123-1ab7-4606-88e4-c370cb9f766b,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.57055, 0.5506, 0.5507500000000001, 0.57355, 0.56, 0.5605, 0.54295, 0.55305, 0.54825, 0.55585]",0.0537941455841064,9.493015933036803,"{'name': 'sbibm', 'seed': 4, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'gaussian_mixture', 'num_simulations': 100000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,bernoulli_glm,100,3,ae875343-5897-4685-b95d-e6a559a2db3b,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.8333999999999999, 0.8433999999999999, 0.9161000000000001, 0.8519500000000001, 0.9238, 0.8058, 0.82165, 0.9087500000000001, 0.9208999999999999, 0.8443999999999999]",0.021240234375,32.47056910991669,"{'name': 'sbibm', 'seed': 3, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'bernoulli_glm', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,bernoulli_glm,1000,3,1fb7bb99-f791-4e12-be3f-e1efe325916a,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.73365, 0.6972499999999999, 0.80655, 0.72685, 0.76295, 0.68265, 0.6730499999999999, 0.7016500000000001, 0.8189499999999998, 0.70365]",0.1190009117126464,34.16685309410095,"{'name': 'sbibm', 'seed': 3, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'bernoulli_glm', 'num_simulations': 1000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,slcp,10000,3,9d03437b-3295-4ceb-a188-d21fe0607f2a,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.9190999999999999, 0.9037499999999999, 0.7929999999999999, 0.8754, 0.7781, 0.8681000000000001, 0.9295500000000001, 0.8803000000000001, 0.8839499999999999, 0.8127000000000001]",0.0173535346984863,42.58298273086548,"{'name': 'sbibm', 'seed': 3, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'slcp', 'num_simulations': 10000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,gaussian_linear,100,3,9358c31f-4d2e-4a32-8b82-c4939e0fb29e,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.6175, 0.6138, 0.6844500000000001, 0.64215, 0.6084, 0.59815, 0.61605, 0.71135, 0.6769999999999999, 0.65575]",0.0021266937255859,31.61170666217804,"{'name': 'sbibm', 'seed': 3, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'gaussian_linear', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,slcp,100,4,9f441759-92bb-4fd0-b3ff-f17946dbe05c,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.96255, 0.9719, 0.9097999999999999, 0.9647, 0.89365, 0.9140499999999999, 0.9608000000000001, 0.9504999999999999, 0.9273, 0.9446999999999999]",0.0021834373474121,20.00843114852905,"{'name': 'sbibm', 'seed': 4, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'slcp', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,slcp,100000,3,3d99e854-06ea-4f9f-b35e-e8ad64b7ef65,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.8637500000000001, 0.84095, 0.76065, 0.8102, 0.7308999999999999, 0.8089999999999999, 0.8493, 0.7657499999999999, 0.83605, 0.7944]",0.0516407489776611,43.63530724048614,"{'name': 'sbibm', 'seed': 3, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'slcp', 'num_simulations': 100000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,gaussian_linear,100,4,c7e1e5d7-26fe-46fa-aa5d-55d42d478463,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5936000000000001, 0.6191, 0.6068, 0.6828, 0.58775, 0.6214000000000001, 0.5922499999999999, 0.6616, 0.5973, 0.60275]",0.0010783672332763,31.36728322505951,"{'name': 'sbibm', 'seed': 4, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': False, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'gaussian_linear', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
